pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ABCA1	ENSG00000165029	19
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ABCB8	ENSG00000197150	11194
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACAA2	ENSG00000167315	10449
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACADL	ENSG00000115361	33
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACADM	ENSG00000117054	34
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACADS	ENSG00000122971	35
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACLY	ENSG00000131473	47
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACO2	ENSG00000100412	50
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ACOX1	ENSG00000161533	51
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ADCY6	ENSG00000174233	112
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ADIG	ENSG00000182035	149685
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ADIPOQ	ENSG00000181092	9370
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ADIPOR2	ENSG00000006831	79602
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	AGPAT3	ENSG00000160216	56894
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	AIFM1	ENSG00000156709	9131
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	AK2	ENSG00000004455	204
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ALDH2	ENSG00000111275	217
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ALDOA	ENSG00000149925	226
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ANGPT1	ENSG00000154188	284
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ANGPTL4	ENSG00000167772	51129
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	APLP2	ENSG00000084234	334
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	APOE	ENSG00000130203	348
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ARAF	ENSG00000078061	369
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ARL4A	ENSG00000122644	10124
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ATL2	ENSG00000119787	64225
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ATP1B3	ENSG00000069849	483
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ATP5PO	ENSG00000241837	539
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	BAZ2A	ENSG00000076108	11176
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	BCKDHA	ENSG00000248098	593
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	BCL2L13	ENSG00000099968	23786
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	BCL6	ENSG00000113916	604
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	C3	ENSG00000125730	718
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CAT	ENSG00000121691	847
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CAVIN1	ENSG00000177469	284119
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CAVIN2	ENSG00000168497	8436
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CCNG2	ENSG00000138764	901
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CD151	ENSG00000177697	977
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CD302	ENSG00000241399	9936
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CD36	ENSG00000135218	948
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CDKN2C	ENSG00000123080	1031
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CHCHD10	ENSG00000250479	400916
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CHUK	ENSG00000213341	1147
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CIDEA	ENSG00000176194	1149
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CMBL	ENSG00000164237	134147
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CMPK1	ENSG00000162368	51727
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COL15A1	ENSG00000204291	1306
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COL4A1	ENSG00000187498	1282
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COQ3	ENSG00000132423	51805
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COQ5	ENSG00000110871	84274
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COQ9	ENSG00000088682	57017
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COX6A1	ENSG00000111775	1337
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COX7B	ENSG00000131174	1349
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	COX8A	ENSG00000176340	1351
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CPT2	ENSG00000157184	1376
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CRAT	ENSG00000095321	1384
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CS	ENSG00000062485	1431
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CYC1	ENSG00000179091	1537
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	CYP4B1	ENSG00000142973	1580
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DBT	ENSG00000137992	1629
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DDT	ENSG00000099977	1652
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DECR1	ENSG00000104325	1666
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DGAT1	ENSG00000185000	8694
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DHCR7	ENSG00000172893	1717
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DHRS7	ENSG00000100612	51635
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DHRS7B	ENSG00000109016	25979
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DLAT	ENSG00000150768	1737
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DLD	ENSG00000091140	1738
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DNAJB9	ENSG00000128590	4189
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DNAJC15	ENSG00000120675	29103
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	DRAM2	ENSG00000156171	128338
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ECH1	ENSG00000104823	1891
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ECHS1	ENSG00000127884	1892
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ELMOD3	ENSG00000115459	84173
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ELOVL6	ENSG00000170522	79071
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ENPP2	ENSG00000136960	5168
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	EPHX2	ENSG00000120915	2053
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ESRRA	ENSG00000173153	2101
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ESYT1	ENSG00000139641	23344
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ETFB	ENSG00000105379	2109
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	FABP4	ENSG00000170323	2167
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	FAH	ENSG00000103876	2184
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	FZD4	ENSG00000174804	8322
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	G3BP2	ENSG00000138757	9908
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GADD45A	ENSG00000116717	1647
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GBE1	ENSG00000114480	2632
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GHITM	ENSG00000165678	27069
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPAM	ENSG00000119927	57678
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPAT4	ENSG00000158669	137964
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPD2	ENSG00000115159	2820
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPHN	ENSG00000171723	10243
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPX3	ENSG00000211445	2878
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GPX4	ENSG00000167468	2879
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	GRPEL1	ENSG00000109519	80273
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	HADH	ENSG00000138796	3033
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	HIBCH	ENSG00000198130	26275
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	HSPB8	ENSG00000152137	26353
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	IDH1	ENSG00000138413	3417
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	IDH3A	ENSG00000166411	3419
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	IDH3G	ENSG00000067829	3421
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	IFNGR1	ENSG00000027697	3459
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	IMMT	ENSG00000132305	10989
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ITGA7	ENSG00000135424	3679
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ITIH5	ENSG00000123243	80760
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ITSN1	ENSG00000205726	6453
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	JAGN1	ENSG00000171135	84522
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LAMA4	ENSG00000112769	3910
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LEP	ENSG00000174697	3952
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LIFR	ENSG00000113594	3977
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LIPE	ENSG00000079435	3991
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LPCAT3	ENSG00000111684	10162
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LPL	ENSG00000175445	4023
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	LTC4S	ENSG00000213316	4056
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MAP4K3	ENSG00000011566	8491
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MCCC1	ENSG00000078070	56922
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MDH2	ENSG00000146701	4191
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ME1	ENSG00000065833	4199
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MGLL	ENSG00000074416	11343
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MGST3	ENSG00000143198	4259
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MIGA2	ENSG00000148343	84895
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MRAP	ENSG00000170262	56246
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MRPL15	ENSG00000137547	29088
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MTARC2	ENSG00000117791	54996
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MTCH2	ENSG00000109919	23788
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	MYLK	ENSG00000065534	4638
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NABP1	ENSG00000173559	64859
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NDUFA5	ENSG00000128609	4698
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NDUFAB1	ENSG00000004779	4706
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NDUFB7	ENSG00000099795	4713
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NDUFS3	ENSG00000213619	4722
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NKIRAS1	ENSG00000197885	28512
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	NMT1	ENSG00000136448	4836
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	OMD	ENSG00000127083	4958
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	ORM1	ENSG00000229314	5004
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PDCD4	ENSG00000150593	27250
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PEMT	ENSG00000133027	10400
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PEX14	ENSG00000142655	5195
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PFKFB3	ENSG00000170525	5209
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PFKL	ENSG00000141959	5211
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PGM1	ENSG00000079739	5236
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PHLDB1	ENSG00000019144	23187
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PHYH	ENSG00000107537	5264
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PIM3	ENSG00000198355	415116
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PLIN2	ENSG00000147872	123
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	POR	ENSG00000127948	5447
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PPARG	ENSG00000132170	5468
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PPM1B	ENSG00000138032	5495
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PPP1R15B	ENSG00000158615	84919
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PRDX3	ENSG00000165672	10935
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PREB	ENSG00000138073	10113
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PTCD3	ENSG00000132300	55037
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	PTGER3	ENSG00000050628	5733
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	QDPR	ENSG00000151552	5860
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RAB34	ENSG00000109113	83871
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	REEP5	ENSG00000129625	7905
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	REEP6	ENSG00000115255	92840
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RETN	ENSG00000104918	56729
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RETSAT	ENSG00000042445	54884
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RIOK3	ENSG00000101782	8780
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RMDN3	ENSG00000137824	55177
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RNF11	ENSG00000123091	26994
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RREB1	ENSG00000124782	6239
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	RTN3	ENSG00000133318	10313
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SAMM50	ENSG00000100347	25813
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SCARB1	ENSG00000073060	949
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SCP2	ENSG00000116171	6342
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SDHB	ENSG00000117118	6390
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SDHC	ENSG00000143252	6391
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC19A1	ENSG00000173638	6573
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC1A5	ENSG00000105281	6510
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC25A1	ENSG00000100075	6576
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC25A10	ENSG00000183048	1468
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC27A1	ENSG00000130304	376497
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC5A6	ENSG00000138074	8884
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SLC66A3	ENSG00000162976	130814
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SNCG	ENSG00000173267	6623
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SOD1	ENSG00000142168	6647
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SORBS1	ENSG00000095637	10580
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SOWAHC	ENSG00000198142	65124
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SPARCL1	ENSG00000152583	8404
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SQOR	ENSG00000137767	58472
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SSPN	ENSG00000123096	8082
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	STAT5A	ENSG00000126561	6776
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	STOM	ENSG00000148175	2040
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SUCLG1	ENSG00000163541	8802
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	SULT1A1	ENSG00000196502	6817
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	TALDO1	ENSG00000177156	6888
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	TANK	ENSG00000136560	10010
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	TKT	ENSG00000163931	7086
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	TOB1	ENSG00000141232	10140
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	TST	ENSG00000128311	7263
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UBC	ENSG00000150991	7316
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UBQLN1	ENSG00000135018	29979
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UCK1	ENSG00000130717	83549
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UCP2	ENSG00000175567	7351
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UQCR10	ENSG00000184076	29796
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UQCR11	ENSG00000127540	10975
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UQCRC1	ENSG00000010256	7384
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	UQCRQ	ENSG00000164405	27089
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	VEGFB	ENSG00000173511	7423
M5905	HALLMARK_ADIPOGENESIS	H		Homo sapiens	YWHAG	ENSG00000170027	7532
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	AARS1	ENSG00000090861	16
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ABCE1	ENSG00000164163	6059
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ABI1	ENSG00000136754	10006
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ACHE	ENSG00000087085	43
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ACVR2A	ENSG00000121989	92
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	AKT1	ENSG00000142208	207
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	APBB1	ENSG00000166313	322
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	B2M	ENSG00000166710	567
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	BCAT1	ENSG00000060982	586
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	BCL10	ENSG00000142867	8915
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	BCL3	ENSG00000069399	602
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	BRCA1	ENSG00000012048	672
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	C2	ENSG00000166278	717
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CAPG	ENSG00000042493	822
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CARTPT	ENSG00000164326	9607
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL11	ENSG00000172156	6356
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL13	ENSG00000181374	6357
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL19	ENSG00000172724	6363
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL2	ENSG00000108691	6347
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL22	ENSG00000102962	6367
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL4	ENSG00000275302	6351
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL5	ENSG00000271503	6352
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCL7	ENSG00000108688	6354
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCND2	ENSG00000118971	894
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCND3	ENSG00000112576	896
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCR1	ENSG00000163823	1230
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCR2	ENSG00000121807	729230
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CCR5	ENSG00000160791	1234
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD1D	ENSG00000158473	912
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD2	ENSG00000116824	914
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD247	ENSG00000198821	919
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD28	ENSG00000178562	940
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD3D	ENSG00000167286	915
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD3E	ENSG00000198851	916
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD3G	ENSG00000160654	917
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD4	ENSG00000010610	920
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD40	ENSG00000101017	958
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD40LG	ENSG00000102245	959
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD47	ENSG00000196776	961
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD7	ENSG00000173762	924
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD74	ENSG00000019582	972
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD79A	ENSG00000105369	973
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD80	ENSG00000121594	941
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD86	ENSG00000114013	942
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD8A	ENSG00000153563	925
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD8B	ENSG00000172116	926
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CD96	ENSG00000153283	10225
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CDKN2A	ENSG00000147889	1029
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CFP	ENSG00000126759	5199
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CRTAM	ENSG00000109943	56253
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CSF1	ENSG00000184371	1435
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CSK	ENSG00000103653	1445
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CTSS	ENSG00000163131	1520
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CXCL13	ENSG00000156234	10563
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CXCL9	ENSG00000138755	4283
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	CXCR3	ENSG00000186810	2833
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	DARS1	ENSG00000115866	1615
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	DEGS1	ENSG00000143753	8560
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	DYRK3	ENSG00000143479	8444
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EGFR	ENSG00000146648	1956
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EIF3A	ENSG00000107581	8661
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EIF3D	ENSG00000100353	8664
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EIF3J	ENSG00000104131	8669
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EIF4G3	ENSG00000075151	8672
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EIF5A	ENSG00000132507	1984
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ELANE	ENSG00000197561	1991
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ELF4	ENSG00000102034	2000
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	EREG	ENSG00000124882	2069
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	ETS1	ENSG00000134954	2113
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	F2	ENSG00000180210	2147
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	F2R	ENSG00000181104	2149
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	FAS	ENSG00000026103	355
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	FASLG	ENSG00000117560	356
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	FCGR2B	ENSG00000072694	2213
M5950	HALLMARK_ALLOGRAFT_REJECTION	H		Homo sapiens	FGR	ENSG00000000938	2268
